date, value
17/11/2020,41.474
18/11/2020,41.896
19/11/2020,41.836
20/11/2020,42.366
23/11/2020,43.06
24/11/2020,44.91
25/11/2020,45.71
27/11/2020,45.53
30/11/2020,45.34
01/12/2020,44.55
02/12/2020,45.28
03/12/2020,45.64
04/12/2020,46.26
07/12/2020,45.76
08/12/2020,45.6
09/12/2020,45.52
10/12/2020,46.78
11/12/2020,46.57
14/12/2020,46.99
15/12/2020,47.62
16/12/2020,47.856
17/12/2020,48.432
18/12/2020,49.184
21/12/2020,47.924
22/12/2020,47.02
23/12/2020,48.12
24/12/2020,48.23
28/12/2020,47.62
29/12/2020,48
30/12/2020,48.4
31/12/2020,48.52
04/01/2021,47.62
05/01/2021,49.93
06/01/2021,50.63
07/01/2021,50.83
08/01/2021,52.24
11/01/2021,52.25
12/01/2021,53.21
13/01/2021,52.91
14/01/2021,53.58
15/01/2021,52.384
19/01/2021,52.98
20/01/2021,53.296
21/01/2021,53.13
22/01/2021,52.27
25/01/2021,52.77
26/01/2021,52.61
27/01/2021,52.85
28/01/2021,52.34
29/01/2021,52.2
01/02/2021,53.55
02/02/2021,54.76
03/02/2021,55.69
04/02/2021,56.23
05/02/2021,56.85
08/02/2021,57.97
09/02/2021,58.36
10/02/2021,58.68
11/02/2021,58.24
12/02/2021,59.47
16/02/2021,60.05
17/02/2021,61.144
18/02/2021,60.524
19/02/2021,59.252
22/02/2021,61.658
23/02/2021,61.67
24/02/2021,63.22
25/02/2021,63.53
26/02/2021,61.5
01/03/2021,60.64
02/03/2021,59.75
03/03/2021,61.28
04/03/2021,63.83
05/03/2021,66.09
08/03/2021,65.05
09/03/2021,64.01
10/03/2021,64.44
11/03/2021,66.02
12/03/2021,65.61
15/03/2021,65.39
16/03/2021,64.8
17/03/2021,64.606
18/03/2021,60.024
19/03/2021,61.432
22/03/2021,61.558
23/03/2021,57.76
24/03/2021,61.18
25/03/2021,58.56
26/03/2021,60.97
29/03/2021,61.56
30/03/2021,60.55
31/03/2021,59.16
01/04/2021,61.45
05/04/2021,58.65
06/04/2021,59.33
07/04/2021,59.77
08/04/2021,59.6
09/04/2021,59.32
12/04/2021,59.7
13/04/2021,60.18
14/04/2021,63.15
15/04/2021,63.47
16/04/2021,63.154
19/04/2021,63.41
20/04/2021,62.624
21/04/2021,61.35
22/04/2021,61.43
23/04/2021,62.14
26/04/2021,61.91
27/04/2021,62.94
28/04/2021,63.86
29/04/2021,65.01
30/04/2021,63.58
03/05/2021,64.49
04/05/2021,65.69
05/05/2021,65.63
06/05/2021,64.71
07/05/2021,64.9
10/05/2021,64.92
11/05/2021,65.28
12/05/2021,66.08
13/05/2021,63.82
14/05/2021,65.37
17/05/2021,66.272
18/05/2021,65.494
19/05/2021,63.354
20/05/2021,61.962
21/05/2021,63.58
24/05/2021,66.05
25/05/2021,66.07
26/05/2021,66.21
27/05/2021,66.85
28/05/2021,66.32
01/06/2021,67.72
02/06/2021,68.83
03/06/2021,68.81
04/06/2021,69.62
07/06/2021,69.23
08/06/2021,70.05
09/06/2021,69.96
10/06/2021,70.29
11/06/2021,70.91
14/06/2021,70.88
15/06/2021,72.12
16/06/2021,72.15
17/06/2021,70.988
18/06/2021,71.5
21/06/2021,73.336
22/06/2021,72.892
23/06/2021,73.08
24/06/2021,73.3
25/06/2021,74.05
28/06/2021,72.91
29/06/2021,72.98
30/06/2021,73.47
01/07/2021,75.23
02/07/2021,75.16
05/07/2021,75.16
06/07/2021,73.37
07/07/2021,72.2
08/07/2021,72.94
09/07/2021,74.56
12/07/2021,74.1
13/07/2021,75.25
14/07/2021,73.13
15/07/2021,71.596
16/07/2021,71.71
19/07/2021,66.378
20/07/2021,67.244
21/07/2021,70.3
22/07/2021,71.91
23/07/2021,72.07
26/07/2021,71.91
27/07/2021,71.65
28/07/2021,72.39
29/07/2021,73.62
30/07/2021,73.95
02/08/2021,71.26
03/08/2021,70.56
04/08/2021,68.15
05/08/2021,69.09
06/08/2021,68.28
09/08/2021,66.48
10/08/2021,68.29
11/08/2021,69.25
12/08/2021,69.09
13/08/2021,68.44
16/08/2021,67.29
17/08/2021,66.54
18/08/2021,65.36
19/08/2021,63.576
20/08/2021,62.176
23/08/2021,65.64
24/08/2021,67.54
25/08/2021,68.36
26/08/2021,67.42
27/08/2021,68.74
30/08/2021,69.21
31/08/2021,68.5
01/09/2021,68.59
02/09/2021,69.99
03/09/2021,69.29
06/09/2021,69.29
07/09/2021,68.35
08/09/2021,69.3
09/09/2021,68.14
10/09/2021,69.72
13/09/2021,70.45
14/09/2021,70.46
15/09/2021,72.61
16/09/2021,72.562
17/09/2021,71.91
20/09/2021,70.2
21/09/2021,70.504
22/09/2021,72.23
23/09/2021,73.3
24/09/2021,73.98
27/09/2021,75.45
28/09/2021,75.29
29/09/2021,74.83
30/09/2021,75.03
01/10/2021,75.88
04/10/2021,77.62
05/10/2021,78.93
06/10/2021,77.43
07/10/2021,78.3
08/10/2021,79.35
11/10/2021,80.52
12/10/2021,80.64
13/10/2021,80.44
14/10/2021,81.31
15/10/2021,82.17
18/10/2021,82.14
19/10/2021,82.648
20/10/2021,83.51
21/10/2021,82.5
22/10/2021,83.76
25/10/2021,83.76
26/10/2021,84.65
27/10/2021,82.66
28/10/2021,82.81
29/10/2021,83.57
01/11/2021,84.05
02/11/2021,83.91
03/11/2021,80.86
04/11/2021,78.81
05/11/2021,81.27
08/11/2021,81.93
09/11/2021,84.15
10/11/2021,81.34
11/11/2021,81.59
12/11/2021,80.79
15/11/2021,80.88
16/11/2021,80.556
17/11/2021,78.036
18/11/2021,78.65
19/11/2021,75.972
22/11/2021,76.75
23/11/2021,78.5
24/11/2021,78.39
26/11/2021,68.15
29/11/2021,69.95
30/11/2021,66.18
01/12/2021,65.57
02/12/2021,66.5
03/12/2021,66.26
06/12/2021,69.49
07/12/2021,72.05
08/12/2021,72.36
09/12/2021,70.94
10/12/2021,71.67
13/12/2021,71.29
14/12/2021,70.73
15/12/2021,70.828
16/12/2021,72.288
17/12/2021,70.776
20/12/2021,68.534
21/12/2021,71.12
22/12/2021,72.76
23/12/2021,73.79
24/12/2021,73.79
26/12/2021,73.79
27/12/2021,75.57
28/12/2021,75.98
29/12/2021,76.56
30/12/2021,76.99
31/12/2021,75.21
03/01/2022,76.08
04/01/2022,76.99
05/01/2022,77.85
06/01/2022,79.46
07/01/2022,78.9
10/01/2022,78.23
11/01/2022,81.22
12/01/2022,82.64
13/01/2022,82.12
14/01/2022,83.716
18/01/2022,85.19
19/01/2022,86.264
20/01/2022,85.82
21/01/2022,85.14
24/01/2022,83.31
25/01/2022,85.6
26/01/2022,87.35
27/01/2022,86.61
28/01/2022,86.82
31/01/2022,88.15
01/02/2022,88.2
02/02/2022,88.26
03/02/2022,90.27
04/02/2022,92.31
07/02/2022,91.32
08/02/2022,89.36
09/02/2022,89.66
10/02/2022,89.88
11/02/2022,93.1
14/02/2022,95.46
15/02/2022,92.07
16/02/2022,93.66
17/02/2022,91.416
18/02/2022,90.726
21/02/2022,90.554
22/02/2022,91.998
23/02/2022,92.1
24/02/2022,92.81
25/02/2022,91.59
28/02/2022,95.72
01/03/2022,103.41
02/03/2022,110.6
03/03/2022,107.67
04/03/2022,115.68
07/03/2022,119.4
08/03/2022,123.7
09/03/2022,108.7
10/03/2022,106.02
11/03/2022,109.33
14/03/2022,103.01
15/03/2022,96.44
16/03/2022,95.04
17/03/2022,102.714
18/03/2022,104.056
21/03/2022,110.83
22/03/2022,109.768
23/03/2022,114.93
24/03/2022,112.34
25/03/2022,113.9
28/03/2022,105.96
29/03/2022,104.24
30/03/2022,107.82
31/03/2022,100.28
01/04/2022,99.27
04/04/2022,103.28
05/04/2022,101.96
06/04/2022,96.23
07/04/2022,96.03
08/04/2022,98.26
11/04/2022,94.29
12/04/2022,100.6
13/04/2022,104.25
14/04/2022,106.836
15/04/2022,106.95
18/04/2022,107.97
19/04/2022,102.254
20/04/2022,102.302
21/04/2022,103.79
22/04/2022,102.07
25/04/2022,98.54
26/04/2022,101.7
27/04/2022,102.02
28/04/2022,105.36
29/04/2022,104.69
02/05/2022,105.17
03/05/2022,102.41
04/05/2022,107.81
05/05/2022,108.26
06/05/2022,109.77
09/05/2022,103.09
10/05/2022,99.76
11/05/2022,105.71
12/05/2022,106.13
13/05/2022,110.49
16/05/2022,114.2
17/05/2022,111.846
18/05/2022,108.57
19/05/2022,110.818
20/05/2022,110.87
23/05/2022,110.29
24/05/2022,109.77
25/05/2022,110.33
26/05/2022,114.09
27/05/2022,115.07
31/05/2022,114.67
01/06/2022,115.26
02/06/2022,116.87
03/06/2022,118.87
06/06/2022,118.5
07/06/2022,119.41
08/06/2022,122.11
09/06/2022,121.51
10/06/2022,120.67
13/06/2022,120.93
14/06/2022,118.93
15/06/2022,115.31
16/06/2022,117.122
17/06/2022,108.932
20/06/2022,108.618
21/06/2022,109.746
22/06/2022,106.19
23/06/2022,104.27
24/06/2022,107.62
27/06/2022,106.3706
28/06/2022,110.0287
29/06/2022,111.8361
30/06/2022,109.5467
01/07/2022,105.9726
04/07/2022,108.1883
05/07/2022,110.3528
06/07/2022,101.0279
07/07/2022,98.2402
08/07/2022,102.4885
11/07/2022,104.4933
12/07/2022,103.0596
13/07/2022,94.5368
14/07/2022,95.587
15/07/2022,96.4966
18/07/2022,97.2274
19/07/2022,104.22
20/07/2022,102.26
21/07/2022,96.24
22/07/2022,94.7
25/07/2022,96.16
26/07/2022,95.69
27/07/2022,98.07
28/07/2022,97.4
29/07/2022,98.62
01/08/2022,93.74
02/08/2022,93.9
03/08/2022,91.16
04/08/2022,87.87
05/08/2022,89.01
08/08/2022,90.52
09/08/2022,90.49
10/08/2022,91.48
11/08/2022,93.96
12/08/2022,92.45
15/08/2022,92.45
16/08/2022,86.87
17/08/2022,87.68
18/08/2022,90.75
19/08/2022,90.77
22/08/2022,90.23
23/08/2022,93.77
24/08/2022,95.24
25/08/2022,92.92
26/08/2022,93.06
29/08/2022,96.79
30/08/2022,91.99
31/08/2022,89.2
01/09/2022,87.05
02/09/2022,86.87
05/09/2022,89.03
06/09/2022,86.79
07/09/2022,81.93
08/09/2022,82.96
09/09/2022,86.79
12/09/2022,88.03
13/09/2022,87.61
14/09/2022,88.93
15/09/2022,84.58
16/09/2022,85.11
19/09/2022,85.65
20/09/2022,84.45
21/09/2022,82.81
22/09/2022,83.57
23/09/2022,78.74
26/09/2022,76.72
27/09/2022,78.5
28/09/2022,81.71
29/09/2022,81.69
30/09/2022,79.49
03/10/2022,83.35
04/10/2022,86.47
05/10/2022,88.16
06/10/2022,88.87
07/10/2022,92.64
10/10/2022,90.86
11/10/2022,88.64
12/10/2022,87.22
13/10/2022,89.04
14/10/2022,85.61
17/10/2022,85.96
18/10/2022,83.75
19/10/2022,85.98
20/10/2022,85.98
21/10/2022,85.05
24/10/2022,84.92
25/10/2022,84.79
26/10/2022,88.2
27/10/2022,88.55
28/10/2022,87.9
31/10/2022,86.18
01/11/2022,88.68
02/11/2022,88.93
03/11/2022,87.96
04/11/2022,92.61
07/11/2022,91.79
08/11/2022,88.91
09/11/2022,85.83
10/11/2022,86.47
11/11/2022,88.86
14/11/2022,85.87
15/11/2022,86.82
16/11/2022,85.59
17/11/2022,81.64
18/11/2022,80.08
21/11/2022,79.73
22/11/2022,80.95
23/11/2022,77.94
24/11/2022,77.96
25/11/2022,76.55
28/11/2022,77.24
29/11/2022,78.91
30/11/2022,80.55
01/12/2022,81.41
02/12/2022,80.34
05/12/2022,76.93
06/12/2022,74.45
07/12/2022,72.01
08/12/2022,71.79
09/12/2022,71.59
12/12/2022,73.3
13/12/2022,75.39
14/12/2022,77.28
15/12/2022,76.37
16/12/2022,74.5
19/12/2022,75.67
20/12/2022,76.02
21/12/2022,78.42
22/12/2022,78.24
23/12/2022,79.35
26/12/2022,79.56
27/12/2022,79.87
28/12/2022,78.96
29/12/2022,78.71
30/12/2022,80.51
02/01/2023,80.26
03/01/2023,77.21
04/01/2023,72.84
05/01/2023,73.67
06/01/2023,73.73
09/01/2023,74.63
10/01/2023,74.71
11/01/2023,77.71
12/01/2023,78.39
13/01/2023,80.07
16/01/2023,78.85
17/01/2023,80.18
18/01/2023,79.48
19/01/2023,80.58
20/01/2023,81.4
23/01/2023,81.62
24/01/2023,80.26
25/01/2023,80.15
26/01/2023,81.01
27/01/2023,79.38
30/01/2023,77.9
31/01/2023,78.87
01/02/2023,76.7
02/02/2023,76
03/02/2023,73.23
06/02/2023,74.46
07/02/2023,77.59
08/02/2023,78.48
09/02/2023,77.66
10/02/2023,79.76
13/02/2023,79.16
14/02/2023,78.84
15/02/2023,78.5
16/02/2023,78.49
17/02/2023,76.33
20/02/2023,77.13
21/02/2023,76.05
22/02/2023,73.95
23/02/2023,75.39
24/02/2023,76.45
27/02/2023,75.68
28/02/2023,77.05
01/03/2023,77.69
02/03/2023,77.88
03/03/2023,79.85
06/03/2023,80.46
07/03/2023,77.58
08/03/2023,76.48
09/03/2023,75.72
10/03/2023,76.68
13/03/2023,74.63
14/03/2023,71.9
15/03/2023,68.26
16/03/2023,68.24
17/03/2023,66.74
20/03/2023,67.44
21/03/2023,69.33
22/03/2023,69.97
23/03/2023,69.54
24/03/2023,69.26
27/03/2023,72.81
28/03/2023,73.74
29/03/2023,72.87
30/03/2023,74.39
31/03/2023,75.67
03/04/2023,80.41
04/04/2023,81.02
05/04/2023,80.51
06/04/2023,80.7
07/04/2023,80.7
10/04/2023,79.85
11/04/2023,81.47
12/04/2023,83.13
13/04/2023,82.28
14/04/2023,82.52
17/04/2023,80.86
18/04/2023,80.93
19/04/2023,78.88
20/04/2023,77.29
21/04/2023,77.87
24/04/2023,78.59
25/04/2023,77.07
26/04/2023,74.41
27/04/2023,74.79
28/04/2023,76.78
01/05/2023,75.62
02/05/2023,71.62
03/05/2023,67.24
04/05/2023,68.74
05/05/2023,71.34
08/05/2023,73
09/05/2023,73.61
10/05/2023,72.89
11/05/2023,71.32
12/05/2023,70.04
15/05/2023,71.48
16/05/2023,70.63
17/05/2023,72.68
18/05/2023,71.99
19/05/2023,71.55
22/05/2023,71.99
23/05/2023,73.81
24/05/2023,74.21
25/05/2023,71.79
26/05/2023,72.67
29/05/2023,72.94
30/05/2023,69.54
31/05/2023,67.69
01/06/2023,70.07
02/06/2023,71.74
05/06/2023,71.94
06/06/2023,71.76
07/06/2023,72.42
08/06/2023,70.89
09/06/2023,70.17
12/06/2023,67.35
13/06/2023,69.42
14/06/2023,68.52
15/06/2023,70.68
16/06/2023,71.78
19/06/2023,71.29
20/06/2023,70.5
21/06/2023,72.52
22/06/2023,69.36
23/06/2023,69.16
26/06/2023,69.53
27/06/2023,68.03
28/06/2023,69.56
29/06/2023,69.59
30/06/2023,70.64
03/07/2023,69.79
04/07/2023,71.05
05/07/2023,71.79
06/07/2023,71.84
07/07/2023,73.86
10/07/2023,74.1
11/07/2023,74.83
12/07/2023,75.75
13/07/2023,77.23
14/07/2023,75.27
17/07/2023,74.1
18/07/2023,75.75
19/07/2023,75.23
20/07/2023,75.63
21/07/2023,77.07
24/07/2023,78.87
25/07/2023,79.32
26/07/2023,79.01
27/07/2023,79.63
28/07/2023,80.67
31/07/2023,81.64
01/08/2023,82.25
02/08/2023,79.71
03/08/2023,81.79
04/08/2023,82.82
07/08/2023,81.94
08/08/2023,82.75
09/08/2023,84.26
10/08/2023,82.89
11/08/2023,83.19
14/08/2023,82.39
15/08/2023,80.99
16/08/2023,79.38
17/08/2023,80.08
18/08/2023,81.25
21/08/2023,80.83
22/08/2023,80.25
23/08/2023,78.62
24/08/2023,79.05
25/08/2023,80.05
28/08/2023,80.01
29/08/2023,81.37
30/08/2023,81.63
31/08/2023,83.57
01/09/2023,85.55
04/09/2023,85.84
05/09/2023,86.81
06/09/2023,87.66
07/09/2023,86.7
08/09/2023,87.51
11/09/2023,87.3
12/09/2023,88.84
13/09/2023,88.7
14/09/2023,90.53
15/09/2023,90.77
18/09/2023,92.36
19/09/2023,91.56
20/09/2023,90.28
21/09/2023,89.76
22/09/2023,90.03
25/09/2023,89.78
26/09/2023,90.57
27/09/2023,93.84
28/09/2023,91.79
29/09/2023,90.79
02/10/2023,88.47
03/10/2023,89.39
04/10/2023,84.37
05/10/2023,82.89
06/10/2023,82.79
09/10/2023,86.45
10/10/2023,85.92
11/10/2023,83.2
12/10/2023,83.46
13/10/2023,87.69
16/10/2023,86.82
17/10/2023,88.06
18/10/2023,88.25
19/10/2023,90.3
20/10/2023,88.75
23/10/2023,86.51
24/10/2023,83.7
25/10/2023,85.39
26/10/2023,83.58
27/10/2023,85.54
30/10/2023,82.31
31/10/2023,81.02
01/11/2023,80.92
02/11/2023,82.53
03/11/2023,80.51
06/11/2023,80.82
07/11/2023,77.46
08/11/2023,75.45
09/11/2023,75.74
10/11/2023,77.17
13/11/2023,78.58
14/11/2023,78.26
15/11/2023,76.66
16/11/2023,72.9
17/11/2023,75.84
20/11/2023,78.03
24/11/2023,75.57
27/11/2023,75.67
28/11/2023,75.16
29/11/2023,76.59
30/11/2023,77.7
01/12/2023,75.63
04/12/2023,74.84
05/12/2023,73.24
06/12/2023,72.16
07/12/2023,69.34
08/12/2023,71.26
11/12/2023,71.32
12/12/2023,68.61
13/12/2023,69.47
14/12/2023,71.58
15/12/2023,71.79
18/12/2023,72.47
19/12/2023,73.58
20/12/2023,74.22
21/12/2023,73.89
22/12/2023,73.49
25/12/2023,73.56
26/12/2023,75.57
27/12/2023,74.11
28/12/2023,71.77
29/12/2023,71.33
01/01/2024,71.65
02/01/2024,70.38
03/01/2024,72.7
04/01/2024,72.19
05/01/2024,73.95
08/01/2024,70.77
09/01/2024,72.24
10/01/2024,71.37
11/01/2024,72.02
12/01/2024,72.76
15/01/2024,72.5
16/01/2024,72.4
17/01/2024,72.56
18/01/2024,74.08
19/01/2024,73.71
22/01/2024,75.01
23/01/2024,74.37
24/01/2024,75.09
25/01/2024,77.12
26/01/2024,78.23
29/01/2024,76.78
30/01/2024,77.79
31/01/2024,75.85
01/02/2024,73.82
02/02/2024,72.41
05/02/2024,72.78
06/02/2024,73.31
07/02/2024,73.86
08/02/2024,76.22
09/02/2024,76.6
12/02/2024,76.92
13/02/2024,77.87
14/02/2024,76.64
15/02/2024,76.44
16/02/2024,
17/02/2024,
18/02/2024,
19/02/2024,
20/02/2024,
21/02/2024,
22/02/2024,
23/02/2024,
24/02/2024,
25/02/2024,
26/02/2024,
27/02/2024,
28/02/2024,
29/02/2024,
01/03/2024,
02/03/2024,
03/03/2024,
04/03/2024,
05/03/2024,
06/03/2024,
07/03/2024,
